program_id,age,average_rating,backdrop_path,bookmark_cnt,broadcasting_day,broadcasting_episode,broadcasting_station,end_flag,first_air_date,poster_img,program_num,rating_cnt,summary,title
521,,6.6,https://image.tmdb.org/t/p/original/oPw2mpEVPSGCYqFrH0fV6XMWey0.jpg,,,,SBS,b'\x00',2015-08-02 15:00:00,https://image.tmdb.org/t/p/original/7iyjqUEperLUrcFi3oC4UVEtd4Y.jpg,63500,,"경찰로는 백점, 엄마로선 빵점. 정의롭고 뜨거운 심장을 가진 경찰 아줌마의 활약을 통해 대한민국 워킹맘의 위대함과 애환을 그린 작품. 염창동 강간살인사건으로 세상이 떠들썩했던 2013년, 이 연쇄살인사건의 범인을 검거하기 위해 혈안이 되어있던 강력 5팀 팀장 영진은 오른팔 재덕과 함께 잠복수사 중 유력 용의자를 눈앞에 두게 된다. 그런데 하필이면 오늘이 하나뿐인 딸의 학예회! 빨리 오라며 재촉하는 동생 남진의 전화도 뒤로하고, 딸과의 약속마저 져버린 채 잡은 범인인데 뭔가 찝찝하기만 한데...",미세스 캅
522,,6.5,https://image.tmdb.org/t/p/original/g3GEKOwtGBjhPKBvRsGVh9uDJ8c.jpg,,,,SBS,b'\x00',2018-07-24 15:00:00,https://image.tmdb.org/t/p/original/9TP0UhlCz8EpafyHQzpq6Bz9ma5.jpg,80959,,"타인의 삶을 탐낸 자들의 유쾌한 최후! 비상한 두뇌, 훤칠한 외모. 모든 유전자를 똑같이 나눠 가졌으나 전혀 다른 삶을 사는 형제가 있다. 수호 & 강호. 양형 기준을 벗어난 판결이 단 한 번도 없는 ‘컴퓨터 판사’ 한수호가 사라졌다. 은근슬쩍 그 자리를 차지한 동생 한강호, 전과 5범을 거치며 쌓은 ‘실전법률’을 바탕으로 전례 없는 통 큰 판결을 시작한다.  更生 (갱생). 교도소에서 아침저녁으로 외치던 구호 갱생! 말 그대로 인생이 다시 시작됐다. 냉대 받던 전과자에서 친애하는 판사님으로, 인간 쓰레기에서 결혼 상대 1위로, 집안의 망나니에서 가문의 보배로. 그렇다고 예전의 내가 지금의 나로 완전히 바뀔 수 있을까. 어느 날 갑자기 내가 ‘무엇’이 된다면 모든 욕망이 채워질까? 그 욕망이 다 채워진다면 더 이상 결핍은 존재하지 않을까? 이 이야기는 타인의 삶을 탐낸 사람들이 자신의 삶을 찾아가는 과정이다.",친애하는 판사님께
523,,8.4,https://image.tmdb.org/t/p/original/syoPZLPj42pjmg3Wz2pq7pU7PlE.jpg,,,,tvN,b'\x00',2013-11-27 15:00:00,https://image.tmdb.org/t/p/original/tuTzeV5fHH8g4h7UYO6WKCw0l94.jpg,62411,,"대한민국은 지금, 네 가구 중 하나가 1인 가구! 이제 혼자서 무언가를 한다는 게 전혀 어색하지 않은 세상이 되어가고 있고, 1인 가구는 앞으로 자리를 확고히 할 또 하나의 라이프 스타일이다. 혼자 사는 이들은 우리를 연민하지 말라고 당부하며 행복하지도 않고 불행하지도 않은 평범한 삶이라고 말하지만 인간이란 원래 외로운 것이며, 누군가를 필요로 하는 동물! 1인 가구 입문자, 1인 가구 3년 차, 1인 가구 9년 차. 세 사람의 1인가구들이 따로 또 같이 함께 사는 리얼한 모습을 가감 없이 보여주며 시끌벅적 요란법석의 삶을 재미있게 그린다. 매콤얼얼 고단한 삶에 달콤새콤한 로맨스를 버무려 우리 사는 인생의 맛을 제대로 보여주고자 한다.",식샤를 합시다
524,,7.0,https://image.tmdb.org/t/p/original/6RereArKRrdnrvf4L0Ny3Ljl4Oz.jpg,,,,JTBC,b'\x00',2011-12-04 15:00:00,https://image.tmdb.org/t/p/original/hEihIHrOk6LY96B684UUesZPDZ9.jpg,42290,,"될 대로 되라는 식으로 살아왔던 그가, 사랑해서는 안 되는 그녀와 만나 겪게 되는 기적 이야기를 통해 그와 그녀의 숨 막히는 사랑을 그린 작품이다. 프랑스어로 두근두근을 뜻하는 '빠담빠담'은 가슴 뛰는 멜로드라마다.",빠담빠담... 그와 그녀의 심장박동소리
525,,8.0,https://image.tmdb.org/t/p/original/uFeHOLcOtjjtvXJkYaD0xOVF28g.jpg,,,,tvN,b'\x00',2020-03-22 15:00:00,https://image.tmdb.org/t/p/original/1GRmTq4zAoV2LSHwWOH42x8lelI.jpg,99112,,"인공지능 프로그래머 하원과 클래식 녹음 엔지니어 서우가 만나 그리는 시작도, 성장도, 끝도 자유로운 짝사랑 이야기. AH의 대표이자 인공지능 프로그래머인 하원. 자신의 인격을 넣은 대화용 디바이스를 테스트 중이다. 하원은 지수와의 추억이 있는 노래를 따라 우연히 들어간 녹음실에서 클래식 녹음 엔지니어 한서우를 만나게 된다. 그리고 서우와의 만남 이후, 디바이스는 하원의 인격으로 활성화되는데... 한편, 서우는 새로 온 녹음실 관리자 문순호로부터 김지수의 그릇을 사 달라는 이상한 부탁을 받는다.",반의 반
526,,0.0,https://image.tmdb.org/t/p/original/tYaciF3cvxq3S50NRCqQbAtt4Pt.jpg,,,,tvN,b'\x00',2017-12-01 15:00:00,https://image.tmdb.org/t/p/original/rTThC8x5n8Fd0U47PZuhGULURi5.jpg,76241,,"단막극은 드라마와 영화의 경계에 존재한다. 드라마에서 자기만의 세계를 보여준 연출가와 영화에서 실험적인 스타일을 보여준 연출가들이 모였다. 사회적 통찰을 보여주는 사회파 미스터리에서 촌철살인의 풍자극까지 다양한 작품을 선보이며, 이 작품들은 이 시대를 비추는 '거울' 이라는 키워드로 묶인다.",드라마 스테이지
527,,7.5,https://image.tmdb.org/t/p/original/pCg4xhu8zH5d8gDvj7aeXq96nq0.jpg,,,,JTBC,b'\x00',2019-07-21 15:00:00,https://image.tmdb.org/t/p/original/ai6BMxQ8PhO7rvJnNDgaHjCTMvh.jpg,90407,,위태롭고 미숙한 'Pre-청춘'들의 세상을 있는 그대로 들여다보는 감성 청춘 드라마. 학교 폭력으로 한순간에 꼬여버린 학교생활. 그리고 떠나왔지만 꼬리표처럼 달린 온갖 사회의 선입견과 편견들. 또다시 도망간 곳에서 만나게 되는 악연과 인연. 그리고 첫사랑. 어떻게 되든 상관없는 인생이라고 생각했지만 자꾸만 스멀 스멀 살게 만드는 삶의 의지와 그것을 함께 견뎌나가는 준우의 친구들의 이야기,열여덟의 순간
528,,7.592,https://image.tmdb.org/t/p/original/ej3VNHk4sIb88yIfL6QymHdDbOg.jpg,,,,JTBC,b'\x00',2015-04-02 15:00:00,https://image.tmdb.org/t/p/original/lKaQpKlaynFf7QQMAR3Ut6Id6t.jpg,62267,,피도 눈물도 없는 냉혈남이 새 심장을 얻은 후 오직 한 여자에게만 뜨거운 가슴을 지닌 감성 충만한 순정남으로 180도 달라지면서 벌어지는 로맨틱 힐링 드라마,순정에 반하다
529,,6.9,https://image.tmdb.org/t/p/original/zzOZxETdwvylSOistlyfbw04Tot.jpg,,,,tvN,b'\x00',2011-10-30 15:00:00,https://image.tmdb.org/t/p/original/kvWEpKYfoIEDddPteNQqZfqP7W7.jpg,44550,,"미모와 개성을 갖춘 '꽃미남'들이 발랄한 여대생과 라면가게를 함께 운영하며 벌어지는 일을 다룬 로맨틱 코미디.

",꽃미남 라면가게
530,,7.143,https://image.tmdb.org/t/p/original/qcu7YongTlnNyXHGblVPMb440gB.jpg,,,,tvN,b'\x00',2015-02-08 15:00:00,https://image.tmdb.org/t/p/original/nBwl3lB3GbDRhAD8F2aqWbb0mcj.jpg,62271,,"밀리고 당하는 대한민국 대표 호구 '강호구', 걸쭉한 입담의 국가대표 수영 여신 '도도희', 무패 신화의 에이스 잘난 놈 '변강철', 남자인 듯 여자 같은 밀당고수 '강호경'. 이들 4명의 호구남녀가 펼치는 갑을 로맨스 드라마.",호구의 사랑
531,,8.9,https://image.tmdb.org/t/p/original/7Wsq182suN0dHP9hoeyaUPnnXaR.jpg,,,,KBS2,b'\x00',2021-12-19 15:00:00,https://image.tmdb.org/t/p/original/4HBXinqS3CbBh76MAeAop8CIKj8.jpg,129889,,"역사상 가장 강력한 금주령의 시대, 밀주꾼을 단속하는 원칙주의 감찰과 술을 빚어 인생을 바꿔보려는 밀주꾼 여인의 아술아술 추격 로맨스",꽃 피면 달 생각하고
532,,5.8,https://image.tmdb.org/t/p/original/2hdz6N4ZIQ657wjpBTneya9LdCT.jpg,,,,MBC,b'\x00',2021-03-23 15:00:00,https://image.tmdb.org/t/p/original/iuArdfVKT6YpRTq5nkyDC9HnveJ.jpg,119368,,연애를 '안' 하는 남자와 연애를 '못' 하는 여자의 심장밀착 반전 로맨스,오! 주인님
533,,8.0,https://image.tmdb.org/t/p/original/bCQHZDxEbEA1VRZDD6k8zbj8Hda.jpg,,,,MBC,b'\x00',2018-11-20 15:00:00,https://image.tmdb.org/t/p/original/8p2kQNhJKtik6QxKycAGXFmRiOP.jpg,83940,,"의문의 아이, 의문의 사건과 마주한 한 여자가 시(詩)를 단서로 진실을 추적하는 미스터리 스릴러. 착한 딸과 성실한 아내, 좋은 엄마, 유능한 아동상담사. 완벽한 인생이라 생각했다. 그 때 그 사고가 나지 않았더라면, 그 때 그 소녀를 보지 않았더라면. 하지만 사고는 일어났고, 소녀를 보았고, 완벽한 인생은 깨졌다. 죄책감 때문일까? 아니면 미치기라도 한 걸까? 계속 소녀가 보인다. 자꾸만 보인다. 도대체 넌 누구지?",붉은 달 푸른 해
534,,8.0,https://image.tmdb.org/t/p/original/4RdfeOFwWOapnQDjeyAVv0cvhCV.jpg,,,,TVING,b'\x00',2022-04-28 15:00:00,https://image.tmdb.org/t/p/original/gRj9BOHJUt1EEBQp28cvYaePjM0.jpg,135786,,세상에 나오지 말았어야 할 ‘그것’의 저주에 현혹된 사람들과 전대미문의 괴이한 사건을 쫓는 고고학자의 이야기,괴이
535,,0.0,https://image.tmdb.org/t/p/original/hx62L705cVzp672cH7zL8PMvdmA.jpg,,,,KBS Drama,b'\x00',2012-01-06 15:00:00,https://image.tmdb.org/t/p/original/j1Ff7W8VCHTDfo9cWQc3V7oeR6V.jpg,83138,,자신의 오랜 꿈을 찾아 대기업도 마다하고 방송국에 입사한 신입 여작가의 방송국 적응기를 다룬 드라마,자체발광 그녀
536,,8.2,https://image.tmdb.org/t/p/original/QLYQbyXqefs8TlCfxHAlejW2vk.jpg,,,,KBS2,b'\x00',2017-10-12 15:00:00,https://image.tmdb.org/t/p/original/acUcMf3OdPren7Ikvps3mgbRKlB.jpg,74064,,"결혼을 후회하는 부부의 전쟁 같은 리얼 인생 체인지 드라마. 누구에게나 인생의 가장 후회되는 순간으로 돌아가고 싶을 때가 있다. 여기 눈만 마주쳐도 못 잡아먹어 안달인 동갑내기 부부가 그렇다. 사랑에 눈이 멀어 스물넷 꽃다운 나이에 피보다 진한 부부의 연을 맺었다. 그 철없던 시절을 후회하며 사는 이 부부 앞에 다시 펼쳐지는 스무 살의 낭만라이프! 앙숙 부부의 전쟁 같은 리얼 인생 바꾸기 프로젝트가 시작된다. 그러나 그들이 간과하고 있는 것 하나, 바로 후회되는 그 순간의 선택은 어쩌면 그 순간 자신에게 가장 최선의 선택이었다는 것을. 과연 그들은 다시 돌아간들 다른 선택을 할 수 있을까? 그 선택 이후, 부부가 살아낸 그 훈장 같은 18년의 기억들을 다 버리고...?",고백부부
537,,6.9,https://image.tmdb.org/t/p/original/tDuECpoJxBT42gloRxkQoO6Iekc.jpg,,,,JTBC,b'\x00',2016-05-12 15:00:00,https://image.tmdb.org/t/p/original/5yG3M9BQPcgvUSfeK0cHYpVCp2e.jpg,66306,,저주로 얼어붙은 공주와 선량한 의원의 만남. 자신을 옭아맨 흑마술을 풀려는 공주의 위험하고 처절한 몸부림에 의원의 삶까지 휘말려 든다. 저주로 얼어붙은 심장을 가진 백발마녀가 된 비운의 공주 서리(연희)와 마음속 성난 불꽃을 감춘 열혈 청춘 허준의 사랑과 성장을 그린 판타지 드라마.,마녀보감
538,,7.4,https://image.tmdb.org/t/p/original/8q3R7yyCGfNjJmOxwnNvb0Hj30a.jpg,,,,tvN,b'\x00',2018-03-25 15:00:00,https://image.tmdb.org/t/p/original/5WU11nbHgmEsKy3lu2hT16amjbg.jpg,78060,,"의사가 주인공이 아닌 병원 드라마. 물리치료사, 방사선사, 실습생들의 일상을 시(詩)와 함께 그려낸 감성 코믹극

돈과 빽은 없어도 감성만큼은 재벌급인 물리치료사 우보영!!

내가 키운 건 실력뿐... 감성은 엄마 뱃속에 두고 태어난 물리치료계의 알파고 예재욱!!

감성은 외장하드에 따로 보관한 듯 장난기로만 포맷된 물리치료과 실습생 신민호!

달라도 너무 다른 이들이 감성의 온도를 맞춰가며 펼치는 본격 심쿵 코믹이야기 위로 주옥같은 명시들이 어우러진다.

때로는 위트 넘치는 시처럼 당신을 웃게 할  때로는 가슴 찡한 시처럼 당신을 울게 할 공감백배 이야기

시를 잊은 그대의 메마른 감성을 촉촉하게 적셔줄 본격 코믹감성극이 당신을 찾아갑니다.",시를 잊은 그대에게
539,,7.5,https://image.tmdb.org/t/p/original/zxZUVFK2rYnmeSrqoutQRMySdbQ.jpg,,,,TV Chosun,b'\x00',2020-11-20 15:00:00,https://image.tmdb.org/t/p/original/8j0NRYIMV828bIHxJoVTznKJAQP.jpg,113416,,우연한 기회에 복수를 의뢰받은 강해라가 사건을 해결하고 권력에 맞서는 미스터리 통쾌 복수극,복수해라
540,,8.0,https://image.tmdb.org/t/p/original/2KLIgTKD5nznvvCK1q3qrmy1a4l.jpg,,,,SBS,b'\x00',2019-11-10 15:00:00,https://image.tmdb.org/t/p/original/abZ2Ooc8iAsvQncS77yWQcW8CRN.jpg,95216,,"우리 집안에도 한두 명 있고, 우리 동네에서도 한두 번 본 적 있는 지극히 현실적인 인물들이 만들어가는 지극히 통속적인 이야기. 내 이야기 같고 내 가족의 이야기 같은 유쾌 발랄 가족 통속극",맛 좀 보실래요?
541,,8.2,https://image.tmdb.org/t/p/original/sMWU4MmQLfR6wjcecKucdAnY5gA.jpg,,,,NAVER TV,b'\x00',2018-06-30 15:00:00,https://image.tmdb.org/t/p/original/3JeSZN5DOFTnRzC35ezQwyI7KLo.jpg,87687,,"지나온 10대를 이야기하는 것은 쉽지만, 우린 지금 처음으로 10대를 보내고 있으니까. 고민 없을 나이라고 하기엔 모든 순간이 너무 진심이었으니까. 10대 공감 로맨스 웹드라마.",에이틴
542,,5.444,https://image.tmdb.org/t/p/original/4qdBUqMmVobPZH3a5LwIawf22cT.jpg,,,,OCN,b'\x00',2021-04-29 15:00:00,https://image.tmdb.org/t/p/original/1EiKcnpOjgnaUNShAgYiwBhKLQ7.jpg,120314,,스마일이 그려진 흰 천을 얼굴에 뒤집어씌워 사람을 죽이는 연쇄살인범 이수연. 그 손에 남편마저 잃은 광수대 형사 화선은 연쇄살인범 수연을 잡기위해 무지시로 향한다. 수연을 찾던 중 온통 검은 눈을 한 채 기괴한 쇳소리를 내는 남자를 쫓아 산 속으로 갔다가 마치 악마의 입처럼 깊고 짙은 거대한 싱크홀을 마주하게 되는데...,다크홀
543,,8.0,https://image.tmdb.org/t/p/original/Qh4mAUCYA63nODcV00QMEyoyLE.jpg,,,,OCN,b'\x00',2016-06-16 15:00:00,https://image.tmdb.org/t/p/original/jaWOzmuUra5dBzJ4j6czmLYaI3R.jpg,66405,,"“대한민국 헌법 제38조,

모든 국민은 법률이 정하는 바에 의하여 납세의 의무를 진다.”

하지만 위장전입, 탈세 등 온갖 위법을 저지르는 악덕 체납자들은 법을 비웃으며 자신들의 부를 축적하기 바쁜데..

이런 파렴치한 사람들을 응징하기 위해 공무원 X 사기꾼 콤비가 나섰다!

세금 징수 공무원 백성일과 사기꾼 양정도가 합심하여 상습적으로 탈세를 저지르는 이들의 세금을 징수하는 통쾌 사기극!

서민들의 아픔을 공유하는 ‘동병상련식’ 힐링이 아닌, 부도덕한 사람들을 혼쭐내는 ‘이이제이식’ 힐링으로 2016년 대한민국, 허탈한 시대를 살아가는 서민들을 위해 통쾌한 한방을 날릴 그들.

세금 징수 사기팀 〃38사기동대〃",38 사기동대
544,,7.2,https://image.tmdb.org/t/p/original/kcjta9Cl2UZ1yDvqGlJlXf2KjAM.jpg,,,,SBS,b'\x00',2015-08-04 15:00:00,https://image.tmdb.org/t/p/original/a90EUA92M5UW1L16uOfqKYhCWQV.jpg,63311,,"'장소불문 · 환자불문' 고액의 돈만 준다면 조폭도 마다하지 않는 실력 최고의 돌팔이 외과의사 '용팔이'가 병원에 잠들어 있는 재벌 상속녀 '잠자는 숲속의 마녀'를 만나며 벌어지는 이야기를 그리는 스펙터클 멜로드라마

",용팔이
545,,8.111,https://image.tmdb.org/t/p/original/dBWNTvPrC0eN1WlJhxW4fxzD9ry.jpg,,,,Coupang Play,b'\x00',2021-11-26 15:00:00,https://image.tmdb.org/t/p/original/iXuUUQqc7hKsIgYdzpKxLJIaoi0.jpg,130789,,"차에 태우지 말았어야 했다. 집에 들어가지 말았어야 했다. 도망치지 말았어야 했다. 하지만 당신이라면 그럴 수 있었을까? 하룻밤의 일탈로 평범한 대학생에서 살인사건의 용의자가 된 김현수, 잡범들을 변호해 먹고사는 삼류 변호사 신중한과 교도소 내 먹이사슬 최상위 권력자 도지태가 그에게 손을 내민다.",어느 날
546,,8.8,https://image.tmdb.org/t/p/original/f22cGKWBbO4kbEjv6GAv2Nb7U0V.jpg,,,,MBC,b'\x00',2020-01-23 15:00:00,https://image.tmdb.org/t/p/original/gvIcj1mJsVH53pNWi8thkbkDbtx.jpg,97956,,"스픽이지 바에서 일하는 업계 최고 바텐더가 뜻하지 않게 주변 커플의 문제를 해결해가면서 자신의 과거 사랑에 대한 상처를 극복하는 이야기. 5년 전 절친이었던 나나와 루미. 둘은 과거 한 사건 때문에 절교했다. 그 사이 루미는 업계 1위 바 ‘넘버 A’의 사장이 되었고, 나나는 스픽이지 바 ‘XX’의 헤드바텐더가 되었다. 최근 ‘넘버 A’의 매출 부진으로 자존심이 상한 루미는 능력 있는 바텐더를 알아보던 중, 다른 바의 사장들이 탐내는 바텐더가 나나라는 사실을 알게 되는데...",엑스엑스
547,,9.0,https://image.tmdb.org/t/p/original/KSHQBEJqW2wvp6iZbVubexkMLL.jpg,,,,MBC,b'\x00',2010-03-05 15:00:00,https://image.tmdb.org/t/p/original/uizFUdZtighNGUcTnOM7Xm4JrDY.jpg,38850,,"미국에서 자란 정부 요원 최강타. 암살 기술을 배운 후, 아버지를 살해한 자에 대한 복수를 꿈꾸며 한국으로 돌아온다.",신이라 불리운 사나이
548,,7.8,https://image.tmdb.org/t/p/original/1a2lOMCAQb7p4dDpRLiDRyNCAxR.jpg,,,,MBC,b'\x00',2017-11-10 15:00:00,https://image.tmdb.org/t/p/original/ag5qBUAirKXJXYV8fh5gCHGwmmV.jpg,74887,,돈을 지배하고 있다는 착각에 살지만 실은 돈에 먹혀버린 사람들의 이야기를 담은 드라마. 대한민국 유수의 재벌그룹 청아의 변호사이자 해결사 필주(장혁)! 청아그룹의 위태로운 적통 황태자 부천(장승조)! 청아의 주인 자리에 부천을 올리기 위해 필주는 치밀하게 짜인 작전을 펼치기 시작하는데...,돈꽃
549,,6.5,https://image.tmdb.org/t/p/original/fN1icWYuUrfUZTNYX67vRZSnf32.jpg,,,,MBN,b'\x00',2021-04-30 15:00:00,https://image.tmdb.org/t/p/original/kX3YujxP0hYrA4lIonr5qtcR0ja.jpg,113623,,생계형 보쌈꾼이 실수로 옹주를 보쌈하며 벌어지는 파란만장 인생 역전극,보쌈 - 운명을 훔치다
550,,7.9,https://image.tmdb.org/t/p/original/uo39Zvqkzz6gn4Ia0GpuMNAsFSd.jpg,,,,SBS,b'\x00',2020-03-01 15:00:00,https://image.tmdb.org/t/p/original/q00Q9884Fp1hZugzZXyKxCyLr2Z.jpg,97220,,"한 소년이 호텔 옥상에서 추락해 혼수상태가 된다. 모두가 자살이라 결론 내린 소년의 추락에 두 사람이 의문을 가진다. 추락한 소년 고은호의 윗집에 사는 광역수사대 형사 차영진. 그리고 은호의 담임 선생 이선우. 사회 통념상 은호와 ‘아무 것도 아닌’ 두 사람이 소년의 추락 사건을 자신들만의 방식으로 집요하게 쫓는다. 소년에 대한 각자의 죄책감과 책임감을 동력 삼아 아무런 대가도 없는 위험한 게임에 뛰어든다. 영진과 선우는 ‘좋은 어른’은 못 되어도, 적어도 ‘나쁜 어른’은 되지 않으려 필사적으로 노력하며 ‘나쁜 어른들’과 맞선다.",아무도 모른다
551,,8.3,https://image.tmdb.org/t/p/original/jN4YIznDK35ZArl1cBc9gle0Vuy.jpg,,,,MBC,b'\x00',2016-03-04 15:00:00,https://image.tmdb.org/t/p/original/aohBKWnnpLNQVdpJKSw5VrT3tYv.jpg,65728,,인생의 가치가 돈뿐인 남자와 삶의 벼랑 끝에 선 여자가 극적인 관계로 만나 진정한 사랑의 의미를 찾아가는 정통 멜로 드라마,결혼계약
552,,8.2,https://image.tmdb.org/t/p/original/qUiB5GGMekIcKlBc2NLKqSGMBBw.jpg,,,,tvN,b'\x00',2014-08-06 15:00:00,https://image.tmdb.org/t/p/original/7YXzhRecltSQApTqAc8lkFWTUbV.jpg,61170,,"사랑하는 인간남자를 만나기 위해 2014년 서울에 온 인어공주! 하지만 100일안에 진정한 사랑을 하지 못하면 물거품이 되어 사라져 버린다는데?! 게다가 인간도 살기 힘든 세상에서 그녀는 '잉여'가 되어버렸다! 전 '인어공주', 현 '잉여공주'의 좌충우돌 파란만장한 100일 이야기! 우리의 인어공주는 과연 진정한 사랑을 찾고 진짜 인간이 될 수 있을까?",잉여공주
553,,6.2,https://image.tmdb.org/t/p/original/mUnRhfis2MHl7c69pyPRKGPZVzP.jpg,,,,JTBC,b'\x00',2017-10-12 15:00:00,https://image.tmdb.org/t/p/original/m0KRI829O1cHy8YxTB2aoDUYQP5.jpg,70220,,프랑스 파리를 배경으로 현지 가이드와 관광객 8명이 여행을 하며 펼치는 좌충우돌 이야기를 경쾌하게 담은 드라마. 낯선 이들이 만나 환상과 환장 사이를 경험하는 패키지여행. 그렇게 한 무리의 프랑스 여행이 시작됩니다. 여행지에서 각자의 사연과 서로의 인연이 더해지는 시간들. 그리고 깨닫게 되죠. 들렀던 어느 곳보다도 서로를 더 잘 알게 됐음을.,더 패키지
554,,7.833,https://image.tmdb.org/t/p/original/s92wgigpAtgRnFGBagXrvHHtKWg.jpg,,,,MBC,b'\x00',2017-02-15 15:00:00,https://image.tmdb.org/t/p/original/yd4D4EENxYIv0jjrtRqDbPcKYgt.jpg,70429,,생동성 연애는 문화방송에서 방영된 세가지색 판타지의 두번째 시리즈이다.,생동성 연애
555,,0.0,https://image.tmdb.org/t/p/original/kmnlkOnAv5dUSEGQXCRdXgHCW7W.jpg,,,,MBN,b'\x00',2011-12-04 15:00:00,https://image.tmdb.org/t/p/original/3feX8F9OZLjshJhulsq1eR6F6vO.jpg,83200,,미지의 행성에서 날아온 꽃미남 뱀파이어들과 상큼발랄 지구 최강 아이돌 걸스걸스들의 좌충우돌 지구적응기!,뱀파이어 아이돌
556,,6.667,https://image.tmdb.org/t/p/original/AeIJNWD4bw5WkjjQKg1bYBAgWcI.jpg,,,,KBS2,b'\x00',2017-08-03 15:00:00,https://image.tmdb.org/t/p/original/5R8ofR1cX7mc17cayDfrLQuFJ0w.jpg,72396,,가진 것이라곤 배달통뿐인 인생들의 통쾌한 뒤집기 한 판을 그린 신속정확 열혈 청춘배달극,최강 배달꾼
557,,5.7,https://image.tmdb.org/t/p/original/kcPpr6oXSsFgZXj1jtk3HS0eXIm.jpg,,,,SBS,b'\x00',2015-06-26 15:00:00,https://image.tmdb.org/t/p/original/iRBHCrAwrs9SbkLb0JfogQ5o7gZ.jpg,62925,,"오랜 시간 동안 우정을 이어 온 두 남녀가 서른이 되며 겪게 되는 성장통을 그린 드라마. 슈즈 론칭을 앞두고 모델이 잠적하는 바람에 모든 일이 꼬여버린 하나. 그 와중에 애인은 곧 결혼한다는 충격적인 통보를 하고, 하나는 제 연애의 모든 원흉이 원이 때문인 것만 같다. 하나의 하소연을 묵묵히 받아 주던 원은 하나에게 말할 수 없는 사정 때문에 답답하기만 한데...",너를 사랑한 시간
558,,8.5,https://image.tmdb.org/t/p/original/f7NLdmGaVrKXQklecTWAvmKMzKo.jpg,,,,SBS,b'\x00',2019-12-12 15:00:00,https://image.tmdb.org/t/p/original/wRItaA5mCd0kS3AXxa46IuRrwLL.jpg,95484,,"팬들의 눈물마저 마른 꼴찌팀에 새로 부임한 단장이 남다른 시즌을 준비하는 뜨거운 겨울 이야기. 프로야구 경제적 효과 2조원, 프로야구 관중 800만 시대, 역동적인 그라운드, 진한 땀 냄새에 열광하는 프로야구 팬들의 취향 저격하는 이야기. 선수가 아닌 단장을 비롯한 프런트들의 이야기다. 프로 스포츠의 조연인 프런트를 쫓아가는 이 드라마는 사실 그들이 단순 그림자가 아닌 겨울 시즌의 또 다른 주인공임을 보여줄 것이다.",스토브리그
559,,8.9,https://image.tmdb.org/t/p/original/3Fvrl7H2m2CP1IFBnVamCsrvKLq.jpg,,,,tvN,b'\x00',2021-11-09 15:00:00,https://image.tmdb.org/t/p/original/qnd1QeSUdJAKWtVp0xqqYNk0iJ7.jpg,127527,,"특혜 비리의 온상인 한 사립고를 배경으로 수학 교사와 수학 천재의 통념과 편견을 뛰어넘는, 수학보다 아름다운 이야기를 그린 드라마",멜랑꼴리아
560,,7.8,https://image.tmdb.org/t/p/original/zmPTYizMTODRX9SQVkpOIqB1IGt.jpg,,,,KBS2,b'\x00',2012-06-03 15:00:00,https://image.tmdb.org/t/p/original/l5y2IxdqNgCouoqBwWy4dOVhIOf.jpg,43083,,18살 소년이 어느 날 갑자기 30살 어른이 되면서 벌어지는 내용을 다룬 로맨스판타지 드라마,빅
561,,7.7,https://image.tmdb.org/t/p/original/mL3E1KZY0am15JVVQqCmfWaBm3P.jpg,,,,Netflix,b'\x00',2020-09-24 15:00:00,https://image.tmdb.org/t/p/original/yUCUQOBFzgMRAMwB0DT3OkGFvfM.jpg,87313,,언뜻 보면 모두가 행복한 고등학교다. 그녀의 눈에만 보이는 찐득한 젤리와 악귀만 없다면. 학생들을 지키기 위해 플라스틱 칼을 든 보건교사 안은영. 오늘도 해치워 버려!,보건교사 안은영
562,,8.4,https://image.tmdb.org/t/p/original/ocLmb3C2hmCpqvrSqCXoYyZVfua.jpg,,,,YouTube,b'\x00',2017-04-02 15:00:00,https://image.tmdb.org/t/p/original/cmdb1lPi0N6DTjlY6dF7TURG9IJ.jpg,74500,,썸타는 두 남자의 브로맨스 자취 시트콤,썸남
563,,9.014,https://image.tmdb.org/t/p/original/b4UmLXS2GZ0dRr6jC3Kv2LpGpgK.jpg,,,,tvN,b'\x00',2014-10-16 15:00:00,https://image.tmdb.org/t/p/original/2uljxb5RGofOZQ8novBaYO8YxNN.jpg,61678,,"2014년 10월 tvN에서 방영을 시작한 직장 드라마. 윤태호의 동명의 웹툰을 원작으로 한다. 바둑만이 인생의 모든 것이었던 주인공 장그래가 프로 입단에 실패한 후 냉혹한 현실에 던져지면서 벌어지는 이야기로, 프로 입단이 좌절된 후 원인터내셔널에 입사한 장그래와 그의 주변 사람들, 직장 동료간의 갈등, 동료애를 그렸다. 장그래는 바둑을 잊고 싶어 하지만 결국 자신에게 닥친 문제를 해결해 나갈 수 있는 열쇠는 역설적이게도 바둑으로부터 얻은 통찰이다. 드라마의 배경이 되는 원인터내셔널은 실제 회사인 대우인터내셔널을 모티브로 하였다.",미생
